Time,pods,cpu,memory,rt,tp
2023-12-24 04:14:00,1.0,0.1532091227904156,856064.0,0.0088928571428571,7.8
2023-12-24 04:15:00,1.0,0.1486297448204563,856064.0,0.0064999999999999,3.667
2023-12-24 04:16:00,1.0,0.1471852070510476,856064.0,0.00495,6.267
2023-12-24 04:17:00,1.0,0.1459322254788703,856064.0,0.0152499999999999,5.933
2023-12-24 04:18:00,1.0,0.1428303478691129,856064.0,0.0084166666666666,7.667
2023-12-24 04:19:00,1.0,0.1488742950713844,856064.0,0.0091428571428571,8.267
2023-12-24 04:20:00,1.0,0.1534570142293971,856064.0,0.0049784615384615,5.667
2023-12-24 04:21:00,1.0,0.1537534241682442,856064.0,0.0086249999999999,4.4
2023-12-24 04:22:00,1.0,0.1548796515418332,856064.0,0.0061249999999999,6.0
2023-12-24 04:23:00,1.0,0.1543299185186948,856064.0,0.0096071428571428,6.067
2023-12-24 04:24:00,1.0,0.1461531531008566,856064.0,0.0126250000000001,4.933
2023-12-24 04:25:00,1.0,0.1355769570677248,856064.0,0.0599999999999999,1.0
2023-12-24 04:26:00,1.0,0.1413253833611071,856064.0,0.0169374999999999,5.8
2023-12-24 04:27:00,1.0,0.1405562325362299,856064.0,0.0081249999999999,3.333
2023-12-24 04:28:00,1.0,0.1339226218431355,856064.0,0.0122499999999999,2.333
2023-12-24 04:29:00,1.0,0.141226210704821,856064.0,0.0164999999999999,3.4
2023-12-24 04:30:00,1.0,0.1420032241130714,856064.0,0.0082499999999999,1.933
2023-12-24 04:31:00,1.0,0.1397156849964587,856064.0,0.0082499999999999,5.4
2023-12-24 04:32:00,1.0,0.1311217394475642,856064.0,0.0047947368421052,2.467
2023-12-24 04:33:00,1.0,0.1376425637403336,856064.0,0.009125,4.467
2023-12-24 04:34:00,1.0,0.1376939487613396,856064.0,0.04,4.4
2023-12-24 04:35:00,1.0,0.1410191018592794,856064.0,0.00488,5.133
2023-12-24 04:36:00,1.0,0.1413465604783627,856064.0,0.0048413793103448,4.667
2023-12-24 04:37:00,1.0,0.1468926723201937,856064.0,0.0092142857142857,7.0
2023-12-24 04:38:00,1.0,0.1512315540671354,856064.0,0.0085,4.0
2023-12-24 04:39:00,1.0,0.1414665909971401,856064.0,0.0077499999999999,1.267
2023-12-24 04:40:00,1.0,0.1347353833350186,856064.0,0.00575,1.133
2023-12-24 04:41:00,1.0,0.1370199385062498,856064.0,0.006125,5.2
2023-12-24 04:42:00,1.0,0.1338562400263721,856064.0,0.0062499999999999,4.2
2023-12-24 04:43:00,1.0,0.1271067279293632,856064.0,0.0234999999999997,4.267
2023-12-24 04:44:00,1.0,0.133946266721293,856064.0,0.0059166666666666,3.2
2023-12-24 04:45:00,1.0,0.137336375393606,856064.0,0.0048461538461538,3.867
2023-12-24 04:46:00,1.0,0.1356499857114968,856064.0,0.0048949152542372,4.733
2023-12-24 04:47:00,1.0,0.1400206431621379,856064.0,0.0053124999999999,6.4
2023-12-24 04:48:00,1.0,0.1454936862260614,856064.0,0.025,5.6
2023-12-24 04:49:00,1.0,0.142179292438125,856064.0,0.0055833333333333,3.6
2023-12-24 04:50:00,1.0,0.1457102028470998,856064.0,0.013,5.2
2023-12-24 04:51:00,1.0,0.1484794334102614,856064.0,0.0086666666666666,4.867
2023-12-24 04:52:00,1.0,0.1318526272225038,856064.0,0.0004749999999999,0.067
2023-12-24 04:53:00,1.0,0.1270322097519149,856064.0,0.0047882352941176,1.4
2023-12-24 04:54:00,1.0,0.125407957507194,856064.0,0.0049446808510638,3.867
2023-12-24 04:55:00,1.0,0.1237583886356127,856064.0,0.0048953846153846,4.533
2023-12-24 04:56:00,1.0,0.1274655559321266,856064.0,0.0208749999999999,6.2
2023-12-24 04:57:00,1.0,0.1409260169702566,856064.0,0.0068499999999999,5.2
2023-12-24 04:58:00,1.0,0.1402320629357509,856064.0,0.01285,5.267
2023-12-24 04:59:00,1.0,0.1456921732219506,856064.0,0.0048696969696969,5.333
2023-12-24 05:00:00,1.0,0.144178886396549,856064.0,0.0197499999999999,6.133
2023-12-24 05:01:00,1.0,0.1422152424864058,856064.0,0.0049466666666666,3.6
2023-12-24 05:02:00,1.0,0.1385121329942474,856064.0,0.041875,4.733
2023-12-24 05:03:00,1.0,0.1354375608008242,856064.0,0.0049599999999999,3.133
2023-12-24 05:04:00,1.0,0.1341906344348497,856064.0,0.0077142857142857,5.6
2023-12-24 05:05:00,1.0,0.1398876959560056,856064.0,0.0362499999999998,8.4
2023-12-24 05:06:00,1.0,0.1492310136515846,856064.0,0.0073571428571428,7.533
2023-12-24 05:07:00,1.0,0.1507910060733856,856064.0,0.00775,8.133
2023-12-24 05:08:00,1.0,0.1547712512701791,856064.0,0.0049884057971014,5.733
2023-12-24 05:09:00,1.0,0.1582820903078365,856064.0,0.0077857142857142,8.067
2023-12-24 05:10:00,1.0,0.1558756133827877,856064.0,0.0068214285714285,7.333
2023-12-24 05:11:00,1.0,0.154559067535829,856064.0,0.0049873015873015,5.733
2023-12-24 05:12:00,1.0,0.1514477330412653,856064.0,0.0095833333333333,4.4
2023-12-24 05:13:00,1.0,0.1467507845258766,856064.0,0.0071499999999999,3.8
2023-12-24 05:14:00,1.0,0.1432848944956661,856064.0,0.0051874999999999,4.933
2023-12-24 05:15:00,1.0,0.1406451458826535,856064.0,0.0075,7.4
2023-12-24 05:16:00,1.0,0.1434794922436546,856064.0,0.0069583333333333,7.2
2023-12-24 05:17:00,1.0,0.1462894858534443,856064.0,0.0049215189873417,6.0
2023-12-24 05:18:00,1.0,0.1476435415517076,856064.0,0.005,6.8
2023-12-24 05:19:00,1.0,0.1425771838581924,856064.0,0.004790243902439,3.067
2023-12-24 05:20:00,1.0,0.1329780882309944,856064.0,0.0049661971830985,6.133
2023-12-24 05:21:00,1.0,0.133720768587181,856064.0,0.0167499999999999,3.4
2023-12-24 05:22:00,1.0,0.1360199670160538,856064.0,0.004981081081081,5.733
2023-12-24 05:23:00,1.0,0.1430747403384606,856064.0,0.0048415584415584,6.867
2023-12-24 05:24:00,1.0,0.1603563200595138,856064.0,0.0091428571428571,8.333
2023-12-24 05:25:00,1.0,0.1673591367573489,856064.0,0.0049734939759036,7.267
2023-12-24 05:26:00,1.0,0.1721183952290421,856064.0,0.0095499999999999,6.067
2023-12-24 05:27:00,1.0,0.1712113775495765,856064.0,0.0076666666666666,6.0
2023-12-24 05:28:00,1.0,0.1680796853619618,856064.0,0.0068749999999999,7.333
2023-12-24 05:29:00,1.0,0.156634390017316,856064.0,0.0074,5.8
2023-12-24 05:30:00,1.0,0.1549847704590071,856064.0,0.0049774647887323,5.733
2023-12-24 05:31:00,1.0,0.1468741588726204,856064.0,0.0056249999999999,6.0
2023-12-24 05:32:00,1.0,0.149248002012451,856064.0,0.0049260273972602,5.933
2023-12-24 05:33:00,1.0,0.1554155547128101,856064.0,0.0083333333333333,7.8
2023-12-24 05:34:00,1.0,0.1563740451472686,856064.0,0.0069285714285714,5.533
2023-12-24 05:35:00,1.0,0.1598553110851062,856064.0,0.0124374999999998,7.0
2023-12-24 05:36:00,1.0,0.16467836621469,856064.0,0.0053999999999999,7.467
2023-12-24 05:37:00,1.0,0.1616919412235977,856064.0,0.0086875,6.871
2023-12-24 05:38:00,1.0,0.1630694733313939,856064.0,0.0087999999999999,8.333
2023-12-24 05:39:00,1.0,0.1700612447665257,856064.0,0.0071249999999999,9.067
2023-12-24 05:40:00,1.0,0.1750515225052436,856064.0,0.0103749999999999,6.4
2023-12-24 05:41:00,1.0,0.1734309441688487,856064.0,0.00675,6.399
2023-12-24 05:42:00,1.0,0.1738910486283056,856064.0,0.0086071428571428,6.667
2023-12-24 05:43:00,1.0,0.1620175967889293,856064.0,0.0049189189189189,6.0
2023-12-24 05:44:00,1.0,0.1643367147880208,856064.0,0.0063749999999999,6.8
2023-12-24 05:45:00,1.0,0.1654118635745787,856064.0,0.0434374999999999,6.933
2023-12-24 05:46:00,1.0,0.1672828516488576,856064.0,0.0126249999999998,5.867
2023-12-24 05:47:00,1.0,0.1788723743199798,856064.0,0.0099772727272727,11.267
2023-12-24 05:48:00,1.0,0.1813328279844668,856064.0,0.0067142857142856,9.867
2023-12-24 05:49:00,1.0,0.1966370255197243,856064.0,0.0049654135338345,11.333
2023-12-24 05:50:00,1.0,0.2051632359706847,856064.0,0.0074999999999999,11.267
2023-12-24 05:51:00,1.0,0.2196753874241372,856064.0,0.0107499999999999,9.933
2023-12-24 05:52:00,1.0,0.2168796936108918,856064.0,0.0049930434782608,9.604
2023-12-24 05:53:00,1.0,0.2195494842246453,856064.0,0.008140625,13.133
2023-12-24 05:54:00,1.0,0.2163886614029019,856064.0,0.0094499999999999,9.8
2023-12-24 05:55:00,1.0,0.2072807014211534,856064.0,0.0049383177570093,10.0
2023-12-24 05:56:00,1.0,0.1977380356487742,856064.0,0.018625,7.933
2023-12-24 05:57:00,1.0,0.1930997268933233,856064.0,0.0128749999999999,9.0
2023-12-24 05:58:00,1.0,0.1871511830064762,856064.0,0.0049464566929133,10.0
2023-12-24 05:59:00,1.0,0.1867257735635253,856064.0,0.0086617647058823,12.733
2023-12-24 06:00:00,1.0,0.1999903376056295,856064.0,0.0082045454545454,16.267
2023-12-24 06:01:00,1.0,0.2041652051882975,856064.0,0.0084999999999999,13.333
2023-12-24 06:02:00,1.0,0.2027358489809032,856064.0,0.0099166666666666,13.533
2023-12-24 06:03:00,1.0,0.2025758969417281,856064.0,0.0049191489361702,12.933
2023-12-24 06:04:00,1.0,0.2089675105226244,856064.0,0.0076346153846153,14.933
2023-12-24 06:05:00,1.0,0.2034202526296916,856064.0,0.0091111111111111,12.867
2023-12-24 06:06:00,1.0,0.1985846023581154,856064.0,0.0055999999999999,8.6
2023-12-24 06:07:00,1.0,0.1972008816521139,856064.0,0.0114999999999999,8.533
2023-12-24 06:08:00,1.0,0.1856112820116208,856064.0,0.0094999999999999,6.8
2023-12-24 06:09:00,1.0,0.174217625874417,856064.0,0.0063124999999999,10.533
2023-12-24 06:10:00,1.0,0.1768350269078838,856064.0,0.0049818181818181,12.667
2023-12-24 06:11:00,1.0,0.1800577194828779,856064.0,0.0085972222222222,9.333
2023-12-24 06:12:00,1.0,0.181215161640602,856064.0,0.0117499999999999,11.133
2023-12-24 06:13:00,1.0,0.1928111962622496,856064.0,0.0049611111111111,10.667
2023-12-24 06:14:00,1.0,0.195142430425222,856064.0,0.0068333333333333,12.8
2023-12-24 06:15:00,1.0,0.198568466801128,856064.0,0.0191249999999999,12.533
2023-12-24 06:16:00,1.0,0.1984857316407026,856064.0,0.0085416666666666,13.993
2023-12-24 06:17:00,1.0,0.1930747420881411,856064.0,0.0329166666666666,8.067
2023-12-24 06:18:00,1.0,0.1922403562682909,856064.0,0.0075681818181818,13.8
2023-12-24 06:19:00,1.0,0.1981520741231696,856064.0,0.0157187499999999,17.267
2023-12-24 06:20:00,1.0,0.211841029632733,856064.0,0.0134999999999999,18.333
2023-12-24 06:21:00,1.0,0.2157540463799716,856064.0,0.0089833333333333,13.267
2023-12-24 06:22:00,1.0,0.2184661401066278,856064.0,0.0049657142857142,10.467
2023-12-24 06:23:00,1.0,0.2199560523878337,856064.0,0.0049484848484848,12.867
2023-12-24 06:24:00,1.0,0.2039641894925097,856064.0,0.0080999999999999,9.0
2023-12-24 06:25:00,1.0,0.1962808138543779,856064.0,0.0086607142857142,14.333
2023-12-24 06:26:00,1.0,0.1910795537196989,856064.0,0.0091477272727272,13.133
2023-12-24 06:27:00,1.0,0.1902210505242701,856064.0,0.0061071428571428,12.533
2023-12-24 06:28:00,1.0,0.1921240968909434,856064.0,0.0071999999999999,16.6
2023-12-24 06:29:00,1.0,0.1991791735328428,856064.0,0.0083888888888888,11.8
2023-12-24 06:30:00,1.0,0.1972152896757413,856064.0,0.0072749999999999,10.267
2023-12-24 06:31:00,1.0,0.2033992025404673,856064.0,0.0085312499999999,14.867
2023-12-24 06:32:00,1.0,0.2033559784335388,856064.0,0.0150357142857142,15.4
2023-12-24 06:33:00,1.0,0.2002639398594534,856064.0,0.0084999999999999,9.733
2023-12-24 06:34:00,1.0,0.197688953535036,856064.0,0.0082916666666666,9.2
2023-12-24 06:35:00,1.0,0.2003760316980111,856064.0,0.0066785714285714,10.467
2023-12-24 06:36:00,1.0,0.195574974354312,856064.0,0.010825,14.0
2023-12-24 06:37:00,1.0,0.1924489943262866,856064.0,0.0079791666666666,13.071
2023-12-24 06:38:00,1.0,0.200642846057037,856064.0,0.0064166666666666,15.4
2023-12-24 06:39:00,1.0,0.2025898588138955,856064.0,0.0049485714285714,14.267
2023-12-24 06:40:00,1.0,0.2046456651647533,856064.0,0.00915625,11.6
2023-12-24 06:41:00,1.0,0.2071108179919849,856064.0,0.0049673758865248,15.467
2023-12-24 06:42:00,1.0,0.2142164539046437,856064.0,0.0059249999999999,18.333
2023-12-24 06:43:00,1.0,0.2134528236194977,856064.0,0.0079423076923076,15.067
2023-12-24 06:44:00,1.0,0.2145691181849718,856064.0,0.009840909090909,12.667
2023-12-24 06:45:00,1.0,0.2207171420328764,856064.0,0.0091022727272727,16.333
2023-12-24 06:46:00,1.0,0.2199891725089441,856064.0,0.0087115384615384,15.333
2023-12-24 06:47:00,1.0,0.216789997946156,856064.0,0.0084833333333333,15.333
2023-12-24 06:48:00,1.0,0.216914077436161,856064.0,0.0111785714285713,15.067
2023-12-24 06:49:00,1.0,0.2128072774174079,856064.0,0.00925,9.667
2023-12-24 06:50:00,1.0,0.1956264843202368,856064.0,0.0097727272727272,11.333
2023-12-24 06:51:00,1.0,0.1959474285757265,856064.0,0.0137499999999999,13.867
2023-12-24 06:52:00,1.0,0.1944099845311706,856064.0,0.0060833333333333,12.467
2023-12-24 06:53:00,1.0,0.1902741673173526,856064.0,0.0054166666666666,10.6
2023-12-24 06:54:00,1.0,0.1949352575832383,856064.0,0.0072499999999999,12.8
2023-12-24 06:55:00,1.0,0.201479657405709,856064.0,0.0049741496598639,15.067
2023-12-24 06:56:00,1.0,0.199294754086031,856064.0,0.0073055555555555,13.2
2023-12-24 06:57:00,1.0,0.1964055553742622,856064.0,0.0065312499999999,11.733
2023-12-24 06:58:00,1.0,0.1905369858905916,856064.0,0.0081499999999999,10.133
2023-12-24 06:59:00,1.0,0.1818096743882204,856064.0,0.0080454545454545,7.067
2023-12-24 07:00:00,1.0,0.1705797107795867,856064.0,0.0087999999999999,8.4
2023-12-24 07:01:00,1.0,0.1615893777837128,856064.0,0.0093124999999999,9.533
2023-12-24 07:02:00,1.0,0.1667063584499545,856064.0,0.0059545454545454,13.0
2023-12-24 07:03:00,1.0,0.1627059761001241,856064.0,0.0095961538461538,9.867
2023-12-24 07:04:00,1.0,0.1717482653572021,856064.0,0.0081944444444444,12.533
2023-12-24 07:05:00,1.0,0.1735522071730598,856064.0,0.00615625,11.0
2023-12-24 07:06:00,1.0,0.178541457239245,856064.0,0.0049527272727272,9.267
2023-12-24 07:07:00,1.0,0.1740288033897677,856064.0,0.0049260869565217,8.467
2023-12-24 07:08:00,1.0,0.1743202631365173,856064.0,0.0049235955056179,8.533
2023-12-24 07:09:00,1.0,0.1709459177730097,856064.0,0.004947619047619,8.067
2023-12-24 07:10:00,1.0,0.1674494545441291,856064.0,0.0048693333333333,7.533
2023-12-24 07:11:00,1.0,0.1647000070917129,856064.0,0.0059166666666666,7.677
2023-12-24 07:12:00,1.0,0.1699817351499093,856064.0,0.0135357142857142,8.067
2023-12-24 07:13:00,1.0,0.1704899258148644,856064.0,0.0074999999999999,7.6
2023-12-24 07:14:00,1.0,0.1654910623999492,856064.0,0.0049480519480519,6.667
2023-12-24 07:15:00,1.0,0.1609881839760742,856064.0,0.0113124999999999,5.6
2023-12-24 07:16:00,1.0,0.1695452410030777,856064.0,0.00825,10.8
2023-12-24 07:17:00,1.0,0.1704405231151951,856064.0,0.0067812499999999,9.533
2023-12-24 07:18:00,1.0,0.1751987163633056,856064.0,0.0049980769230769,8.198
2023-12-24 07:19:00,1.0,0.1726779836240078,856064.0,0.0056249999999999,5.867
2023-12-24 07:20:00,1.0,0.1714344744260607,856064.0,0.0150624999999999,6.4
2023-12-24 07:21:00,1.0,0.1629236658551438,856064.0,0.0053499999999999,5.933
2023-12-24 07:22:00,1.0,0.1590484600371825,856064.0,0.0055625,7.467
2023-12-24 07:23:00,1.0,0.1517786031839356,856064.0,0.0240624999999999,5.8
2023-12-24 07:24:00,1.0,0.1609702902555145,856064.0,0.0089999999999999,6.933
2023-12-24 07:25:00,1.0,0.1575934658700691,856064.0,0.0069166666666666,7.667
2023-12-24 07:26:00,1.0,0.1609099525517389,856064.0,0.0053333333333333,6.4
2023-12-24 07:27:00,1.0,0.1652957489565394,856064.0,0.0049734939759036,7.133
2023-12-24 07:28:00,1.0,0.1651123549060788,856064.0,0.0051874999999999,9.067
2023-12-24 07:29:00,1.0,0.1600230995609811,856064.0,0.0058749999999999,6.333
2023-12-24 07:30:00,1.0,0.1657418499633245,856064.0,0.0071666666666666,7.2
2023-12-24 07:31:00,1.0,0.1650020811902912,856064.0,0.0076999999999999,6.867
2023-12-24 07:32:00,1.0,0.1576247650814529,856064.0,0.0048904109589041,6.467
2023-12-24 07:33:00,1.0,0.1539025685916742,856064.0,0.004974193548387,5.867
2023-12-24 07:34:00,1.0,0.1393063519252104,856064.0,0.0084285714285714,5.6
2023-12-24 07:35:00,1.0,0.1425279451176411,856064.0,0.0048613333333333,5.933
2023-12-24 07:36:00,1.0,0.1344451529110189,856064.0,0.0053749999999999,3.733
2023-12-24 07:37:00,1.0,0.1389686336160877,856064.0,0.0049891304347826,6.933
2023-12-24 07:38:00,1.0,0.1432179434358714,856064.0,0.0051499999999999,7.8
2023-12-24 07:39:00,1.0,0.142272950397289,856064.0,0.006875,7.131
2023-12-24 07:40:00,1.0,0.1475723137463808,856064.0,0.0058749999999999,5.6
2023-12-24 07:41:00,1.0,0.1533532482042026,856064.0,0.0081874999999999,6.333
2023-12-24 07:42:00,1.0,0.143010265747033,856064.0,0.0089,5.467
2023-12-24 07:43:00,1.0,0.14334570602179,856064.0,0.0075833333333333,6.933
2023-12-24 07:44:00,1.0,0.1468375197334318,856064.0,0.0098333333333333,5.8
2023-12-24 07:45:00,1.0,0.1468429478935699,856064.0,0.0049731343283582,5.733
2023-12-24 07:46:00,1.0,0.1499855755890774,856064.0,0.0064999999999999,7.467
2023-12-24 07:47:00,1.0,0.1526253142593881,856064.0,0.0152499999999999,7.0
2023-12-24 07:48:00,1.0,0.1438966564754905,856064.0,0.0049192307692307,4.2
2023-12-24 07:49:00,1.0,0.1453875042421903,856064.0,0.0077857142857142,6.6
2023-12-24 07:50:00,1.0,0.1518138218133209,856064.0,0.0081428571428571,7.333
2023-12-24 07:51:00,1.0,0.1462975911024205,856064.0,0.0048447058823529,7.133
2023-12-24 07:52:00,1.0,0.1559905537561553,856064.0,0.0055624999999999,8.533
2023-12-24 07:53:00,1.0,0.1699995571363677,856064.0,0.00778125,7.2
2023-12-24 07:54:00,1.0,0.170805817524564,856064.0,0.0070833333333333,6.6
2023-12-24 07:55:00,1.0,0.1671126189532085,856064.0,0.0051666666666666,6.2
2023-12-24 07:56:00,1.0,0.1665721125308125,856064.0,0.0064285714285714,6.533
2023-12-24 07:57:00,1.0,0.1556506919577612,856064.0,0.0048941176470588,4.867
2023-12-24 07:58:00,1.0,0.1453011882840744,856064.0,0.0487499999999998,4.067
2023-12-24 07:59:00,1.0,0.1433363041817114,856064.0,0.0114999999999999,5.0
2023-12-24 08:00:00,1.0,0.1438909342338449,856064.0,0.0049975903614457,6.733
2023-12-24 08:01:00,1.0,0.1423134123082794,856064.0,0.0089166666666666,6.776
2023-12-24 08:02:00,1.0,0.1460182001729879,856064.0,0.0048824999999999,6.533
2023-12-24 08:03:00,1.0,0.1497087640147953,856064.0,0.0089166666666666,4.8
2023-12-24 08:04:00,1.0,0.1541306303456834,856064.0,0.0068571428571428,8.0
2023-12-24 08:05:00,1.0,0.1531994634383207,856064.0,0.004835294117647,7.333
2023-12-24 08:06:00,1.0,0.1604112667842303,856064.0,0.0048767676767676,8.4
2023-12-24 08:07:00,1.0,0.1630423299890493,856064.0,0.0048632911392405,6.2
2023-12-24 08:08:00,1.0,0.1653086914004083,856064.0,0.0079583333333333,6.2
2023-12-24 08:09:00,1.0,0.1620774578108451,856064.0,0.0082499999999999,6.8
2023-12-24 08:10:00,1.0,0.1539090558120848,856064.0,0.0097999999999999,6.933
2023-12-24 08:11:00,1.0,0.1589431899596444,856064.0,0.0097499999999999,8.2
2023-12-24 08:12:00,1.0,0.1531894365074582,856064.0,0.0060833333333333,5.933
2023-12-24 08:13:00,1.0,0.1604864868248309,856064.0,0.0048963855421686,7.0
