Time,pods,cpu,memory,rt,tp
2023-12-24 08:14:00,1.0,0.1611120916405269,856064.0,0.0387500000000002,5.733
2023-12-24 08:15:00,1.0,0.1562618188452113,856064.0,0.0060833333333333,5.667
2023-12-24 08:16:00,1.0,0.151800266217161,856064.0,0.0049226666666666,5.867
2023-12-24 08:17:00,1.0,0.1505051944324884,856064.0,0.0049944444444444,5.533
2023-12-24 08:18:00,1.0,0.1456095471666627,856064.0,0.0096499999999999,4.533
2023-12-24 08:19:00,1.0,0.1494037584058755,856064.0,0.00975,7.0
2023-12-24 08:20:00,1.0,0.150436143491154,856064.0,0.0070833333333333,7.733
2023-12-24 08:21:00,1.0,0.1507248148157627,856064.0,0.0066249999999999,5.8
2023-12-24 08:22:00,1.0,0.1604227958320525,856064.0,0.0074999999999999,7.0
2023-12-24 08:23:00,1.0,0.1570474944829107,856064.0,0.0075833333333333,5.667
2023-12-24 08:24:00,1.0,0.1612385129640559,856064.0,0.0095555555555555,10.467
2023-12-24 08:25:00,1.0,0.1745452024352231,856064.0,0.0048794520547945,5.6
2023-12-24 08:26:00,1.0,0.1709186320783605,856064.0,0.0050624999999999,6.4
2023-12-24 08:27:00,1.0,0.1682351787494326,856064.0,0.00921875,5.867
2023-12-24 08:28:00,1.0,0.162199781974882,856064.0,0.0077499999999999,5.267
2023-12-24 08:29:00,1.0,0.1510584400285966,856064.0,0.0095624999999999,4.667
2023-12-24 08:30:00,1.0,0.1492387060302751,856064.0,0.0049333333333333,6.867
2023-12-24 08:31:00,1.0,0.1338415972626749,856064.0,0.0575,1.2
2023-12-24 08:32:00,1.0,0.1255774432817473,856064.0,0.0159999999999999,0.667
2023-12-24 08:33:00,1.0,0.1244487372898736,856064.0,0.0091249999999999,4.867
2023-12-24 08:34:00,1.0,0.129711142849725,856064.0,0.0216249999999999,5.867
2023-12-24 08:35:00,1.0,0.1394584286812143,856064.0,0.0074166666666666,5.933
2023-12-24 08:36:00,1.0,0.1579423455165157,856064.0,0.0086874999999999,7.267
2023-12-24 08:37:00,1.0,0.1649209118394497,856064.0,0.0049827586206896,4.133
2023-12-24 08:38:00,1.0,0.1609359678227448,856064.0,0.0057499999999999,4.8
2023-12-24 08:39:00,1.0,0.1545387705323946,856064.0,0.0159999999999999,4.867
2023-12-24 08:40:00,1.0,0.1541003037781825,856064.0,0.0048392156862745,4.0
2023-12-24 08:41:00,1.0,0.1416163500797774,856064.0,0.0049365853658536,3.533
2023-12-24 08:42:00,1.0,0.1469204663232886,856064.0,0.0135625,5.267
2023-12-24 08:43:00,1.0,0.1342873466157493,856064.0,0.0049096774193548,2.2
2023-12-24 08:44:00,1.0,0.1397008420816752,856064.0,0.0056875,5.667
2023-12-24 08:45:00,1.0,0.1413298413855557,856064.0,0.0049842105263157,5.6
2023-12-24 08:46:00,1.0,0.1394144437531547,856064.0,0.0069999999999999,0.867
2023-12-24 08:47:00,1.0,0.1273120032215596,856064.0,0.0047999999999999,0.267
2023-12-24 08:48:00,1.0,0.1289388374961972,856064.0,0.004970909090909,4.2
2023-12-24 08:49:00,1.0,0.1233177979516176,856064.0,0.0399999999999999,2.4
2023-12-24 08:50:00,1.0,0.117174909313273,856064.0,0.0824999999999999,0.8
2023-12-24 08:51:00,1.0,0.1257693279594287,856064.0,0.0048873239436619,6.4
2023-12-24 08:52:00,1.0,0.1310339478632074,856064.0,0.0049818181818181,4.533
2023-12-24 08:53:00,1.0,0.134753734593442,856064.0,0.0094999999999999,5.667
2023-12-24 08:54:00,1.0,0.1417877392682407,856064.0,0.0048888888888888,6.733
2023-12-24 08:55:00,1.0,0.1435510540350832,856064.0,0.0048896551724137,4.933
2023-12-24 08:56:00,1.0,0.1488373110835629,856064.0,0.0074166666666666,6.2
2023-12-24 08:57:00,1.0,0.1434489013712402,856064.0,0.0049555555555555,4.6
2023-12-24 08:58:00,1.0,0.1435188831165253,856064.0,0.0048461538461538,3.866
2023-12-24 08:59:00,1.0,0.1416515500168293,856064.0,0.0381249999999999,5.333
2023-12-24 09:00:00,1.0,0.1540432465442494,856064.0,0.0095499999999999,6.133
2023-12-24 09:01:00,1.0,0.1487357925628233,856064.0,0.0049283018867924,4.0
2023-12-24 09:02:00,1.0,0.1494546030110845,856064.0,0.0049571428571428,3.467
2023-12-24 09:03:00,1.0,0.1450571177709339,856064.0,0.0095,1.8
2023-12-24 09:04:00,1.0,0.1389240406331396,856064.0,0.0049259259259259,1.867
2023-12-24 09:05:00,1.0,0.1370893783710334,856064.0,0.0048023255813953,8.667
2023-12-24 09:06:00,1.0,0.1401606662302412,856064.0,0.0048851063829787,4.733
2023-12-24 09:07:00,1.0,0.1460452641235133,856064.0,0.0103749999999999,6.733
2023-12-24 09:08:00,1.0,0.1551524562996857,856064.0,0.0049791044776119,6.133
2023-12-24 09:09:00,1.0,0.1601296575157297,856064.0,0.0049948051948051,6.467
2023-12-24 09:10:00,1.0,0.1555977701602462,856064.0,0.0048752688172043,7.6
2023-12-24 09:11:00,1.0,0.1657929017379768,856064.0,0.0084375,8.267
2023-12-24 09:12:00,1.0,0.1663324012392461,856064.0,0.0083999999999999,7.667
2023-12-24 09:13:00,1.0,0.1743756318391332,856064.0,0.049375,7.067
2023-12-24 09:14:00,1.0,0.1755182336348975,856064.0,0.0098749999999999,5.467
2023-12-24 09:15:00,1.0,0.1739308403570834,856064.0,0.0086666666666666,6.4
2023-12-24 09:16:00,1.0,0.1697607499833519,856064.0,0.0156999999999999,6.4
2023-12-24 09:17:00,1.0,0.1726563892400806,856064.0,0.0098749999999999,8.0
2023-12-24 09:18:00,1.0,0.1682110494446743,856064.0,0.0070833333333333,6.533
2023-12-24 09:19:00,1.0,0.1655346249152166,856064.0,0.0083214285714285,6.8
2023-12-24 09:20:00,1.0,0.166617395326291,856064.0,0.0080999999999999,7.733
2023-12-24 09:21:00,1.0,0.1670234725971428,856064.0,0.0065,6.867
2023-12-24 09:22:00,1.0,0.1627052684270456,856064.0,0.0056666666666666,7.467
2023-12-24 09:23:00,1.0,0.1595414550050324,856064.0,0.0094772727272727,8.0
2023-12-24 09:24:00,1.0,0.1613492464135963,856064.0,0.0131499999999999,7.867
2023-12-24 09:25:00,1.0,0.167816521343109,856064.0,0.0049672727272727,9.0
2023-12-24 09:26:00,1.0,0.1680641059120677,856064.0,0.0049696969696969,7.667
2023-12-24 09:27:00,1.0,0.1703241286480534,856064.0,0.0070999999999999,6.867
2023-12-24 09:28:00,1.0,0.1705449697617924,856064.0,0.0049310344827586,7.2
2023-12-24 09:29:00,1.0,0.1700961506514795,856064.0,0.004995238095238,6.667
2023-12-24 09:30:00,1.0,0.1593562273827187,856064.0,0.0049205882352941,6.0
2023-12-24 09:31:00,1.0,0.156060636369011,856064.0,0.0049625,6.267
2023-12-24 09:32:00,1.0,0.1528446417689766,856064.0,0.0048282828282828,8.6
2023-12-24 09:33:00,1.0,0.1582416736713056,856064.0,0.0049821782178217,8.333
2023-12-24 09:34:00,1.0,0.1538866192939801,856064.0,0.0049265306122448,9.067
2023-12-24 09:35:00,1.0,0.1608895934920539,856064.0,0.0048753623188405,5.333
2023-12-24 09:36:00,1.0,0.1612516631336995,856064.0,0.0079499999999999,8.4
2023-12-24 09:37:00,1.0,0.1683943619319464,856064.0,0.0048018348623853,8.2
2023-12-24 09:38:00,1.0,0.1709413829702373,856064.0,0.0078749999999999,7.733
2023-12-24 09:39:00,1.0,0.1677348401487862,856064.0,0.0122499999999999,6.133
2023-12-24 09:40:00,1.0,0.1660771443189526,856064.0,0.0049173913043478,4.0
2023-12-24 09:41:00,1.0,0.1656954468170751,856064.0,0.0049372093023255,7.133
2023-12-24 09:42:00,1.0,0.1639053077325981,856064.0,0.0103749999999999,7.8
2023-12-24 09:43:00,1.0,0.1640430295519941,856064.0,0.0071875,9.467
2023-12-24 09:44:00,1.0,0.1680603097702872,856064.0,0.0049878787878787,9.267
2023-12-24 09:45:00,1.0,0.1698798246995349,856064.0,0.006875,7.218
2023-12-24 09:46:00,1.0,0.1704499777355516,856064.0,0.0083214285714285,7.0
2023-12-24 09:47:00,1.0,0.1722716906425024,856064.0,0.0049771929824561,8.6
2023-12-24 09:48:00,1.0,0.1688873769346988,856064.0,0.0049752577319587,7.4
2023-12-24 09:49:00,1.0,0.1693357932374123,856064.0,0.0048824999999999,7.133
2023-12-24 09:50:00,1.0,0.1630909002015336,856064.0,0.0060833333333333,8.133
2023-12-24 09:51:00,1.0,0.1733218838098174,856064.0,0.0076666666666666,9.0
2023-12-24 09:52:00,1.0,0.1711720317274583,856064.0,0.0064642857142856,10.867
2023-12-24 09:53:00,1.0,0.1697821023609663,856064.0,0.0052142857142857,10.267
2023-12-24 09:54:00,1.0,0.1834440878045999,856064.0,0.004971653543307,10.533
2023-12-24 09:55:00,1.0,0.1910596840064444,856064.0,0.0062222222222222,11.0
2023-12-24 09:56:00,1.0,0.1950696809558313,856064.0,0.0081249999999999,10.933
2023-12-24 09:57:00,1.0,0.1993475892143814,856064.0,0.0078611111111111,13.333
2023-12-24 09:58:00,1.0,0.2013093391672221,856064.0,0.0069285714285714,10.669
2023-12-24 09:59:00,1.0,0.1987596840338291,856064.0,0.0057916666666666,10.733
2023-12-24 10:00:00,1.0,0.1959765125389336,856064.0,0.0049833333333333,10.267
2023-12-24 10:01:00,1.0,0.1951076777977539,856064.0,0.0049895522388059,12.333
2023-12-24 10:02:00,1.0,0.1842762016936276,856064.0,0.0095666666666666,8.8
2023-12-24 10:03:00,1.0,0.1868054708852296,856064.0,0.0085833333333333,10.2
2023-12-24 10:04:00,1.0,0.1916726925998957,856064.0,0.0049218543046357,13.533
2023-12-24 10:05:00,1.0,0.2014753310076084,856064.0,0.0060714285714285,9.667
2023-12-24 10:06:00,1.0,0.1906185690143762,856064.0,0.0087499999999999,6.933
2023-12-24 10:07:00,1.0,0.1981470688344797,856064.0,0.0111249999999999,11.0
2023-12-24 10:08:00,1.0,0.200252734308798,856064.0,0.0072857142857143,14.333
2023-12-24 10:09:00,1.0,0.2028797492931743,856064.0,0.0079027777777777,15.2
2023-12-24 10:10:00,1.0,0.1973974451826116,856064.0,0.0117499999999999,11.2
2023-12-24 10:11:00,1.0,0.1937960349160573,856064.0,0.0085,8.867
2023-12-24 10:12:00,1.0,0.1963985687455405,856064.0,0.0057727272727272,15.0
2023-12-24 10:13:00,1.0,0.2060871226205946,856064.0,0.0068499999999999,16.733
2023-12-24 10:14:00,1.0,0.2122406021647972,856064.0,0.0072692307692307,18.6
2023-12-24 10:15:00,1.0,0.2216399389395827,856064.0,0.0090921052631578,15.4
2023-12-24 10:16:00,1.0,0.2274993849999262,856064.0,0.0051071428571428,13.2
2023-12-24 10:17:00,1.0,0.2255108550639627,856064.0,0.0126538461538461,15.467
2023-12-24 10:18:00,1.0,0.2267970231017244,856064.0,0.0136818181818181,17.8
2023-12-24 10:19:00,1.0,0.2190981697526524,856064.0,0.0048761904761904,16.8
2023-12-24 10:20:00,1.0,0.2274304874966066,856064.0,0.0081249999999999,15.667
2023-12-24 10:21:00,1.0,0.2311114119734953,856064.0,0.0085227272727272,13.867
2023-12-24 10:22:00,1.0,0.2273888286109097,856064.0,0.0048573033707865,17.667
2023-12-24 10:23:00,1.0,0.2204160961584325,856064.0,0.0110833333333333,15.067
2023-12-24 10:24:00,1.0,0.2281633544666746,856064.0,0.0074833333333333,15.133
2023-12-24 10:25:00,1.0,0.2220548616922707,856064.0,0.0049445945945945,15.933
2023-12-24 10:26:00,1.0,0.2258842399153807,856064.0,0.0048382352941176,17.8
2023-12-24 10:27:00,1.0,0.216352633767495,856064.0,0.0049708737864077,10.0
2023-12-24 10:28:00,1.0,0.2022917459157468,856064.0,0.008590909090909,9.2
2023-12-24 10:29:00,1.0,0.1915258245417495,856064.0,0.0091071428571428,9.933
2023-12-24 10:30:00,1.0,0.1935343304831519,856064.0,0.0078636363636363,12.867
2023-12-24 10:31:00,1.0,0.1916157025838785,856064.0,0.0068437499999999,12.2
2023-12-24 10:32:00,1.0,0.194786421399425,856064.0,0.0083333333333333,9.267
2023-12-24 10:33:00,1.0,0.20013623375213,856064.0,0.0139,11.2
2023-12-24 10:34:00,1.0,0.204185185394189,856064.0,0.0085384615384615,13.2
2023-12-24 10:35:00,1.0,0.1999635068302323,856064.0,0.0091874999999999,11.4
2023-12-24 10:36:00,1.0,0.2048592502422535,856064.0,0.0048896103896103,17.067
2023-12-24 10:37:00,1.0,0.2152130696374085,856064.0,0.0069642857142857,15.8
2023-12-24 10:38:00,1.0,0.220648366163095,856064.0,0.0054999999999999,13.6
2023-12-24 10:39:00,1.0,0.22057143586361,856064.0,0.0049763157894736,14.467
2023-12-24 10:40:00,1.0,0.2204357773491227,856064.0,0.0063333333333333,11.0
2023-12-24 10:41:00,1.0,0.2122130602779658,856064.0,0.01,10.533
2023-12-24 10:42:00,1.0,0.2076428813885898,856064.0,0.0080714285714285,10.533
2023-12-24 10:43:00,1.0,0.2052158451144673,856064.0,0.0116249999999999,10.933
2023-12-24 10:44:00,1.0,0.202399467818914,856064.0,0.0066,11.064
2023-12-24 10:45:00,1.0,0.2045277858038004,856064.0,0.0061249999999999,12.2
2023-12-24 10:46:00,1.0,0.2080822700887153,856064.0,0.0079285714285714,11.8
2023-12-24 10:47:00,1.0,0.1959603283160469,856064.0,0.0048892857142857,9.8
2023-12-24 10:48:00,1.0,0.1963118579809378,856064.0,0.0062499999999999,9.067
2023-12-24 10:49:00,1.0,0.1945408081445485,856064.0,0.0049171875,12.0
2023-12-24 10:50:00,1.0,0.2033283473402086,856064.0,0.0083375,19.6
2023-12-24 10:51:00,1.0,0.2101850583605924,856064.0,0.0076666666666666,15.133
2023-12-24 10:52:00,1.0,0.2137583300639078,856064.0,0.0074749999999999,12.133
2023-12-24 10:53:00,1.0,0.2111223951010048,856064.0,0.0048857142857142,11.4
2023-12-24 10:54:00,1.0,0.2179714706260579,856064.0,0.0054166666666666,10.133
2023-12-24 10:55:00,1.0,0.2016064913913798,856064.0,0.0098846153846153,9.8
2023-12-24 10:56:00,1.0,0.1946582155299359,856064.0,0.0055,9.733
2023-12-24 10:57:00,1.0,0.1919879016125574,856064.0,0.0090624999999999,10.467
2023-12-24 10:58:00,1.0,0.195050993107428,856064.0,0.0097045454545454,13.133
2023-12-24 10:59:00,1.0,0.2002596412276318,856064.0,0.0090749999999999,14.267
2023-12-24 11:00:00,1.0,0.1987134965311467,856064.0,0.0084444444444444,10.267
2023-12-24 11:01:00,1.0,0.2093800164498963,856064.0,0.0097499999999999,11.135
2023-12-24 11:02:00,1.0,0.2068181103756047,856064.0,0.0088928571428571,8.933
2023-12-24 11:03:00,1.0,0.1950603592508643,856064.0,0.00645,8.6
2023-12-24 11:04:00,1.0,0.1807736261318085,856064.0,0.0049858823529411,8.467
2023-12-24 11:05:00,1.0,0.1807980534074285,856064.0,0.0089999999999999,9.6
2023-12-24 11:06:00,1.0,0.1793408454536446,856064.0,0.0049484375,9.733
2023-12-24 11:07:00,1.0,0.1818571627566134,856064.0,0.0219999999999999,7.533
2023-12-24 11:08:00,1.0,0.1920959640274629,856064.0,0.0087499999999999,8.667
2023-12-24 11:09:00,1.0,0.1995058622907898,856064.0,0.0049326923076923,9.067
2023-12-24 11:10:00,1.0,0.1970488877440138,856064.0,0.0084642857142857,8.133
2023-12-24 11:11:00,1.0,0.192771056344415,856064.0,0.0084374999999999,8.467
2023-12-24 11:12:00,1.0,0.1928948674042784,856064.0,0.0092249999999999,8.333
2023-12-24 11:13:00,1.0,0.1894185728812927,856064.0,0.0091666666666666,7.4
2023-12-24 11:14:00,1.0,0.1836921976151343,856064.0,0.0048392156862745,8.133
2023-12-24 11:15:00,1.0,0.1920783911537574,856064.0,0.0120624999999999,10.2
2023-12-24 11:16:00,1.0,0.1879084137375741,856064.0,0.0067499999999999,8.265
2023-12-24 11:17:00,1.0,0.1867199837125107,856064.0,0.0049797979797979,7.267
2023-12-24 11:18:00,1.0,0.1882975747967851,856064.0,0.0071,7.533
2023-12-24 11:19:00,1.0,0.1836937650460144,856064.0,0.0049368421052631,7.0
2023-12-24 11:20:00,1.0,0.1804558356815084,856064.0,0.01075,7.667
2023-12-24 11:21:00,1.0,0.185598980035616,856064.0,0.0071666666666666,7.867
2023-12-24 11:22:00,1.0,0.1859236181120251,856064.0,0.0052499999999999,9.0
2023-12-24 11:23:00,1.0,0.1866367777954432,856064.0,0.0065357142857142,8.932
2023-12-24 11:24:00,1.0,0.1888348149169386,856064.0,0.0197499999999999,7.2
2023-12-24 11:25:00,1.0,0.1850665068777881,856064.0,0.0287499999999999,6.133
2023-12-24 11:26:00,1.0,0.1822698153692492,856064.0,0.00493125,7.8
2023-12-24 11:27:00,1.0,0.1760469339588482,856064.0,0.0061249999999999,8.2
2023-12-24 11:28:00,1.0,0.1747076208411115,856064.0,0.0082499999999999,8.333
2023-12-24 11:29:00,1.0,0.1629341372279299,856064.0,0.0325000000000002,6.467
2023-12-24 11:30:00,1.0,0.1721154357904591,856064.0,0.0431249999999996,8.667
2023-12-24 11:31:00,1.0,0.1792520058761665,856064.0,0.0049296703296703,9.067
2023-12-24 11:32:00,1.0,0.1750527965528775,856064.0,0.0063124999999999,7.733
2023-12-24 11:33:00,1.0,0.1790701440287397,856064.0,0.0089999999999999,5.667
2023-12-24 11:34:00,1.0,0.1810091024854549,856064.0,0.0048337078651685,7.467
2023-12-24 11:35:00,1.0,0.173178973033037,856064.0,0.0081499999999999,6.267
2023-12-24 11:36:00,1.0,0.1837714909318355,856064.0,0.0049867924528301,8.2
2023-12-24 11:37:00,1.0,0.1892209393684307,856064.0,0.0182499999999999,8.333
2023-12-24 11:38:00,1.0,0.1919759052517572,856064.0,0.0224499999999999,6.467
2023-12-24 11:39:00,1.0,0.1986200043368234,856064.0,0.0048319999999999,9.8
2023-12-24 11:40:00,1.0,0.1957575046875788,856064.0,0.0066785714285714,7.6
2023-12-24 11:41:00,1.0,0.1906730726977851,856064.0,0.0081875,8.0
2023-12-24 11:42:00,1.0,0.1897613966048265,856064.0,0.0049366336633663,8.467
2023-12-24 11:43:00,1.0,0.1853608174441857,856064.0,0.0070499999999999,7.933
2023-12-24 11:44:00,1.0,0.1878276111585163,856064.0,0.0077999999999999,8.133
2023-12-24 11:45:00,1.0,0.1904190106202472,856064.0,0.0048910714285714,9.2
2023-12-24 11:46:00,1.0,0.1784038448651125,856064.0,0.0049878787878787,5.333
2023-12-24 11:47:00,1.0,0.1758687715993865,856064.0,0.0049974025974025,6.867
2023-12-24 11:48:00,1.0,0.1719852716760066,856064.0,0.0074583333333333,7.933
2023-12-24 11:49:00,1.0,0.1632410551120524,856064.0,0.0091666666666666,8.133
2023-12-24 11:50:00,1.0,0.169302015900972,856064.0,0.014,7.0
2023-12-24 11:51:00,1.0,0.1761772000244685,856064.0,0.0049333333333333,7.333
2023-12-24 11:52:00,1.0,0.171951697248933,856064.0,0.0068124999999999,8.867
2023-12-24 11:53:00,1.0,0.1755061514119293,856064.0,0.0065,7.533
2023-12-24 11:54:00,1.0,0.1791956834258448,856064.0,0.0048755905511811,10.667
2023-12-24 11:55:00,1.0,0.1794303549155905,856064.0,0.00871875,9.467
2023-12-24 11:56:00,1.0,0.1813125977460179,856064.0,0.019375,7.667
2023-12-24 11:57:00,1.0,0.1772535724875564,856064.0,0.0075,8.533
2023-12-24 11:58:00,1.0,0.1847840002456855,856064.0,0.0065714285714285,10.333
2023-12-24 11:59:00,1.0,0.1813226331643976,856064.0,0.0189999999999998,7.8
2023-12-24 12:00:00,1.0,0.1752621363254856,856064.0,0.0049347826086956,7.4
2023-12-24 12:01:00,1.0,0.1707584238741544,856064.0,0.0082857142857142,8.533
2023-12-24 12:02:00,1.0,0.1770504888782006,856064.0,0.0048699029126213,8.533
2023-12-24 12:03:00,1.0,0.1777872979156009,856064.0,0.0048059405940594,7.867
2023-12-24 12:04:00,1.0,0.1723851627295178,856064.0,0.0049129411764705,6.467
2023-12-24 12:05:00,1.0,0.1768677135524304,856064.0,0.0051666666666666,9.2
2023-12-24 12:06:00,1.0,0.1821191419095436,856064.0,0.0071875,8.733
2023-12-24 12:07:00,1.0,0.182040350879806,856064.0,0.0074999999999999,6.067
2023-12-24 12:08:00,1.0,0.1836595338091552,856064.0,0.0080937499999999,8.067
2023-12-24 12:09:00,1.0,0.1939005083203002,856064.0,0.0049637583892617,14.733
2023-12-24 12:10:00,1.0,0.1928902168308437,856064.0,0.0051249999999999,9.2
2023-12-24 12:11:00,1.0,0.1849288025603875,856064.0,0.0109999999999999,8.133
2023-12-24 12:12:00,1.0,0.1806193938409754,856064.0,0.0048462962962962,9.467
2023-12-24 12:13:00,1.0,0.1749426307405204,856064.0,0.0093333333333333,8.0
2023-12-24 12:14:00,1.0,0.1650335105803676,856064.0,0.0055999999999999,8.533
